name,test C6H6(GT) R2,test C6H6(GT) mae,test C6H6(GT) max relative mae,test C6H6(GT) mean relative mae,test CO(GT) R2,test CO(GT) mae,test CO(GT) max relative mae,test CO(GT) mean relative mae,test NO2(GT) R2,test NO2(GT) mae,test NO2(GT) max relative mae,test NO2(GT) mean relative mae,test NOx(GT) R2,test NOx(GT) mae,test NOx(GT) max relative mae,test NOx(GT) mean relative mae,train C6H6(GT) R2,train C6H6(GT) mae,train C6H6(GT) max relative mae,train C6H6(GT) mean relative mae,train CO(GT) R2,train CO(GT) mae,train CO(GT) max relative mae,train CO(GT) mean relative mae,train NO2(GT) R2,train NO2(GT) mae,train NO2(GT) max relative mae,train NO2(GT) mean relative mae,train NOx(GT) R2,train NOx(GT) mae,train NOx(GT) max relative mae,train NOx(GT) mean relative mae
results/relu_32_GN0.05_lr0.001,0.9979657506835472,0.2057834623266244,1.1999285458946347,0.03211297106081435,0.8952540771433839,0.2881216838004437,16.889323234558102,0.2362302938916631,0.8370583408145496,13.479976189622956,20.940829467773444,0.14651012349551246,0.9413705845478288,33.28390206940404,12.04487419128418,0.17483289692400025,0.9981699716391058,0.20116140851826755,1.4452730287834283,0.031844784744384035,0.9134876918583441,0.26552837231292703,20.236190795898434,0.2116029600003312,0.8745330812936262,11.4258035581266,30.34345054626465,0.11716658535791807,0.9568681389762808,24.95533948777977,3.82505999113384,0.11764576504631925
results/relu_64_GN0.05_lr0.001,0.9974370238944712,0.19453162872030536,1.8923033993312808,0.03220837440564444,0.8987708655563861,0.28534491903099857,15.712012290954588,0.22827556953184105,0.8484552802467702,13.079139149446533,20.17145233154297,0.14261067771100422,0.942232088291436,33.65155119051226,9.72484302520752,0.17836978610548074,0.9974403748142884,0.19235558927249044,1.6407015806298573,0.029351200591311164,0.9176978652208082,0.2605641707827055,19.49631595611572,0.2050375533376396,0.884970434512408,10.840603991956463,29.44810676574707,0.11175457967727932,0.9605772879374171,23.30378070193684,4.418408845600329,0.11038462612221643
results/relu_128_GN0.05_lr0.001,0.9987360067841567,0.16531772810006598,1.6348632848185267,0.027376158639591874,0.9061182974013464,0.2817364749316693,17.083859682083126,0.2327392111644971,0.8481612015839279,13.04962660395292,16.381671142578124,0.13817629211221352,0.9409923531346662,33.800001534760945,8.613054275512695,0.1828048329701097,0.9988506713574364,0.1553186516601609,2.2463652009677526,0.025741683859742404,0.9236631087195468,0.2484195677119549,20.44081354141235,0.2036121132687683,0.90890480190961,8.949723881485534,16.623559951782227,0.08490648692180007,0.9689803335911368,18.68128435280942,3.860662460327149,0.08293820705214222
results/relu_256_GN0.05_lr0.001,0.9993865784368984,0.10470436605276387,1.557260029273251,0.01798725505640355,0.9052772523917104,0.2801191753355059,14.038760900497437,0.21985752401674008,0.8428356792414787,13.433401690339787,13.999111938476565,0.13918027699197394,0.9299361365035398,35.977906715383455,11.039310455322266,0.19049700721968524,0.9996904977545916,0.09119064415962756,0.55007098192092,0.014331854333027354,0.926565443696524,0.23609318393660256,19.651516914367672,0.18588528297596266,0.9455761654140208,5.996921826900892,5.509331703186035,0.05210667998861713,0.9820568268191326,11.878563366548764,1.268535614013672,0.047006008436912834
results/relu_32_GN0.05_lr0.0005,0.997902531357712,0.1856174314412943,2.3928258123534176,0.02824758237932865,0.8978778596556976,0.2861658143284684,16.523711919784542,0.2301075751719176,0.8461540006638383,13.07964377053014,17.782945251464845,0.14179228031070565,0.9332254489131042,34.06550895038043,8.020453453063965,0.17191155934394814,0.9980298214926744,0.18228674966279226,3.3696666584427524,0.0288703424700703,0.9177783760680132,0.2606774444204513,19.99497318267822,0.20543280379463816,0.8711683607762489,11.560474380989435,32.993358612060554,0.12113723768062826,0.94843479370762,27.435554738651327,17.894649505615234,0.13360135766461406
results/relu_64_GN0.05_lr0.0005,0.9962307280171584,0.1714608403246105,4.320554784351848,0.030392756765291632,0.9019384368799864,0.28830671995177154,16.495965957641598,0.2340867074718228,0.8280886075779814,13.71641370047186,17.32173309326172,0.14547149957636288,0.9273864566662958,33.3163754504859,12.038904190063475,0.17355953723544768,0.9983344242196464,0.1573352530412738,3.1630719336174558,0.027163069074925446,0.9195338922579424,0.2594962997120464,19.7353401184082,0.20578912098094387,0.8773312535688299,11.379771861425393,25.2189884185791,0.11607390542547162,0.96179060856178,23.250411256393214,2.7904807642886507,0.1109949073558815
results/relu_128_GN0.05_lr0.0005,0.9986609910895884,0.15793063965559515,1.8106509349761528,0.029120113625634263,0.9024165290527579,0.2838040827510165,16.465655803680416,0.2264086060304157,0.8476558946349906,13.184658624939315,18.031016540527343,0.14212554301177452,0.9443397313187796,32.71300922422757,7.529390335083008,0.17052737562833653,0.9986952541993996,0.1510679734029801,2.6472972335207987,0.02712749954574712,0.922176664067926,0.2507439666450294,20.05901718139648,0.19778883590674656,0.906596755845808,9.319945081637787,19.743024826049805,0.09228694750636132,0.9684118925055986,19.30286066685257,3.9893980026245117,0.08864724531290842
results/relu_256_GN0.05_lr0.0005,0.9994605172993256,0.10717984024165776,1.3122311910122115,0.018912164964011432,0.9027185027212872,0.2792163320289915,15.522389650344849,0.2273515480931552,0.8387082449447332,13.375777964012814,18.08483276367188,0.14322570107645827,0.9341513024160972,35.11061127871575,8.635112762451174,0.18485786940520305,0.9996026334369834,0.09611512717003827,1.2712450743285506,0.015654962017812926,0.9270413045106246,0.2334138509580853,19.51648139953613,0.18903170983198792,0.9283154905091529,7.546167796705426,13.101004600524902,0.07102566834676365,0.979189218908024,13.593861324642852,1.634742259979248,0.059926463087751264
results/relu_32_GN0.05_lr0.0001,0.9982506157896236,0.2115210313108339,2.2088000828666248,0.03294833780137902,0.8978025198009727,0.2853778404395167,16.73184537887573,0.2309209227048684,0.8515384447224168,13.045278597175649,15.059967041015625,0.1390853980648092,0.9464560499835338,32.048528752484906,9.600057601928713,0.16597590603616574,0.99831766495308,0.20816607824615746,1.3260571120476263,0.031261923862257894,0.9171855681611376,0.2600116814542278,19.851337909698483,0.20399385273256634,0.8803574028549949,11.200751229832328,26.74743461608887,0.11592569119629235,0.95256338694038,26.2369865120267,3.7652965344880758,0.1239107363068634
results/relu_64_GN0.05_lr0.0001,0.9985525239175964,0.15803703264613658,1.722618682027575,0.027940325595375504,0.90651351013172,0.2811276489762349,16.429162263870236,0.2293415017714393,0.8528403349440098,12.78808903412583,15.436039733886721,0.1371910293156789,0.9447917521960332,31.853375334838123,9.00974178314209,0.1644649277529954,0.9987760765374616,0.15850688180077416,3.1065861911570765,0.026002749807757058,0.9201953227789628,0.2578392615039538,20.302928924560547,0.20370486643973784,0.8880745783444869,10.567217787188627,27.502180099487305,0.10815234331795866,0.9567984737362116,24.293911909360165,4.525146885922081,0.11446249287468865
results/relu_128_GN0.05_lr0.0001,0.9988811682229912,0.15135989070179895,1.0236229358351996,0.025658677336272428,0.9033028181213024,0.28072629379527936,17.87796878814697,0.22987523300728274,0.8528438306341841,12.784706016372045,16.875584411621094,0.138908589831832,0.9445606628925132,32.361092949554546,8.045342445373535,0.17122756516886525,0.9990787429086501,0.13923275379432268,1.4213588929435796,0.022454568146866145,0.9212656485613484,0.2510584946226416,21.13590860366821,0.2012939103526205,0.8836504661524105,10.718044664163854,30.00031280517578,0.11044280325298078,0.9578840821083184,24.255431258820767,5.00143111379523,0.11324974387226068
