name,test C6H6(GT) R2,test C6H6(GT) mae,test C6H6(GT) max relative mae,test C6H6(GT) mean relative mae,test CO(GT) R2,test CO(GT) mae,test CO(GT) max relative mae,test CO(GT) mean relative mae,test NO2(GT) R2,test NO2(GT) mae,test NO2(GT) max relative mae,test NO2(GT) mean relative mae,test NOx(GT) R2,test NOx(GT) mae,test NOx(GT) max relative mae,test NOx(GT) mean relative mae,train C6H6(GT) R2,train C6H6(GT) mae,train C6H6(GT) max relative mae,train C6H6(GT) mean relative mae,train CO(GT) R2,train CO(GT) mae,train CO(GT) max relative mae,train CO(GT) mean relative mae,train NO2(GT) R2,train NO2(GT) mae,train NO2(GT) max relative mae,train NO2(GT) mean relative mae,train NOx(GT) R2,train NOx(GT) mae,train NOx(GT) max relative mae,train NOx(GT) mean relative mae,test C6H6(GT) percentage,test C6H6(GT) ape 90,test C6H6(GT) ape 99,test C6H6(GT) ape 99.9,test CO(GT) percentage,test CO(GT) ape 90,test CO(GT) ape 99,test CO(GT) ape 99.9,test NO2(GT) percentage,test NO2(GT) ape 90,test NO2(GT) ape 99,test NO2(GT) ape 99.9,test NOx(GT) percentage,test NOx(GT) ape 90,test NOx(GT) ape 99,test NOx(GT) ape 99.9,test percentage mean,test ape 90 mean,test ape 99 mean,test ape 99.9 mean
results/relu_256_kreg_mare_GN0.05_lr0.0001,0.9998279869558819,0.06388628244464838,0.1711014784105002,0.0072064317164498015,0.9373174622576639,0.2851324640439785,10.148624420166014,0.17789336218662086,0.8596821387034657,12.681947487269351,17.224555969238278,0.1267046876071885,0.930336677112442,35.56113533573087,10.314902305603027,0.16343258256690846,0.9993695741116992,0.05752600536695679,0.12580319252493244,0.005338625914786135,0.960180232405604,0.13686762557826251,4.247697830200194,0.05691726383507184,0.8757969214122704,10.633530516033556,0.9057763141134508,0.0918268345996824,0.9291584196064,31.556919134904838,2.242329790548313,0.12168005048883175,0.5686230102262524,1.1862396423667825,2.9641957769514873,5.832564702806965,9.81318612346083,22.073885336279236,69.53023771444958,359.2026191950123,10.198378814957799,22.630138021329742,47.427574243760645,113.01832433054697,13.64610555512991,29.215512388102052,61.47485250955099,128.61875315573778,8.556573375943696,18.776443847019454,45.34921506117818,151.668065346026
results/relu_256_areg_mare_GN0.05_lr0.0001,0.9998057049488935,0.08493219316309858,0.28879789570988124,0.011916390113043877,0.9525871117000435,0.29942227385677056,7.343654274940491,0.19077225213258234,0.8998537959480575,12.76014948793174,14.6224609375,0.1291718360407128,0.9479911032742331,33.73989219555647,9.412759780883787,0.16383282363054036,0.9994555379467834,0.0616925686694231,0.15396492877918372,0.0061727591016832225,0.9847192038202678,0.07195815178483246,1.428539752960205,0.03090093418135966,0.9309202895502816,7.162554529926423,0.6924301927739923,0.059304745119943277,0.9493596316471966,23.7576404551166,1.1109854045667151,0.08043164035906508,0.7614984533557642,1.5878347434553808,4.2360382606697415,9.481264903410752,8.325474822132842,19.046887296896713,73.82360249757765,418.1877796848628,8.096068317267461,19.29048983557861,43.77696872953587,126.62306304740343,10.865384832142718,24.750193611520235,56.59935201168809,104.6677320754087,7.0121066062247,16.168851371862736,44.60899037486784,164.73995992777142
results/relu_256_kareg_mare_GN0.1_lr0.001,0.99988786656732,0.06043760954808109,0.5203762568911615,0.008290917450105748,0.9631127198987114,0.26705253451089705,9.792934894561768,0.17022064230589845,0.9194239934362359,12.1463551421035,19.530551147460933,0.12689132953403146,0.9601440566243628,30.672160626877066,11.271050453186035,0.15661859640903408,0.9996354655540992,0.044943846054173016,0.11608982417835001,0.0041476437912124405,0.9860290470404556,0.06464965582666891,0.7450446241042193,0.024238839185875938,0.9502642400967312,5.32287133722062,0.770295167580629,0.042292218955063465,0.9645293278910922,17.815443158571785,0.6012560822242914,0.0538061211223316,0.5368293587352481,1.0579622935050481,3.1754342813993777,11.423689546543502,7.325014434839743,17.013648748397827,52.19910426680091,509.2606141170166,6.715137904519259,17.564278188973013,40.687710793731775,103.95949443849494,8.588985699780864,21.749757863923524,51.312595208485924,144.29044645190305,5.791491849468775,14.346411773699852,36.843711137604494,192.2335611384895
results/relu_256_kreg_mare_GN0.1_lr0.001,0.9999403554167222,0.04841165889001439,0.4711939220845722,0.0069947395093926884,0.9500393451228245,0.28853654033623805,11.386788129806517,0.18551718695231487,0.8937440204788379,12.068220823428064,17.373138427734375,0.12352541304026562,0.9472825786315581,32.05395107214346,9.875475883483887,0.1574389685924965,0.9998326436110356,0.0383265626295819,0.08118621253919035,0.0042342946277753295,0.9783867795751566,0.08684609553275552,1.4599731885469875,0.034381588962762236,0.9182416388374512,7.646901677875864,0.8029360872428747,0.061844438835936724,0.9508974781750844,23.916142337633385,1.0950221898365606,0.08086482882557808,0.4813483126649434,0.9858140780981527,2.7234261503517767,7.997875421090105,8.588208346928493,19.86616849899292,57.8803715349614,424.654990434674,8.081195194304605,19.15625350479985,44.12066821564246,125.54172247398851,10.54180785662853,25.300505340655093,52.885855054392394,108.46681294509733,6.9231399276316425,16.3271853556365,39.402580238837004,166.66535031871248
results/relu_256_areg_mare_GN0.1_lr0.001,0.9998186802869843,0.09018228289115772,0.2578242105524211,0.013409543940792787,0.9619189027385207,0.2868810171097789,9.233672857284548,0.18093228606137066,0.9245602328044401,13.01781053643815,21.10607452392578,0.13568929199553145,0.9656661046394955,33.20304738217343,11.295374870300293,0.1683086660888949,0.9996354914897422,0.056747848760152673,0.1213153117306857,0.005823513454363393,0.989251472001062,0.052262969054327715,0.6775180399417876,0.022725316450199085,0.963096592199338,4.284213816908565,0.4748092651367187,0.034729709347527525,0.9749259656205912,13.310885126711455,0.5207869728012839,0.041452763812646114,0.8127607087125659,1.6088016865062396,5.476596025254532,17.958720234695278,7.4296020238673695,17.7872832461353,65.34595439831415,383.8013725976186,6.430032316329442,16.83805619163075,42.990409998535604,84.96739401136202,8.114654124640866,20.55139650286484,52.61403431968083,116.85934557389962,5.696762293387557,14.196384406784281,41.60674868544628,150.89670810439387
results/relu_256_kareg_mare_GN0.1_lr0.0001,0.9998251837611548,0.07645324510182977,0.2114906229069745,0.010034784849628648,0.9472297988260674,0.2712824710453867,7.587664365768433,0.17292752818771834,0.8782914828545807,12.543927703908697,17.39265594482422,0.12604420228470478,0.9384203290221385,33.95598277487093,9.378668785095217,0.15613971843784494,0.9992856596804388,0.06342165396300786,0.16202940938549298,0.006379669236493583,0.9734966123165716,0.10654248083328552,1.4966070652008057,0.04522903492276675,0.8991411593426091,9.263579624000522,1.1153523371769831,0.0781272574572869,0.9371161160875978,28.350119734988283,0.9512520070456288,0.10291661685672784,0.7163369250714262,1.4976856231492308,3.912148236841764,10.316959357901984,9.059273744149474,19.97804371177728,62.87858188152313,461.2362548709043,9.209918758705603,20.60088261918343,42.04594957982688,97.53851313388608,12.060294895116877,26.49170780725275,51.90623639856727,101.18384090645088,7.761456080760837,17.142079940340672,40.18572902418976,167.56889206728582
results/relu_256_kreg_mare_GN0.1_lr0.0001,0.9998429045783087,0.06754705623542241,0.29542225786290754,0.008765223152706244,0.9409400497490797,0.2769190182554367,8.984657764434814,0.17904063893582425,0.855718192020768,12.789575393739026,17.52228698730469,0.12796507441928304,0.9348455284091052,34.307543212773425,9.373141288757324,0.160858033392261,0.9994578963244244,0.059860578738964436,0.13503024910549208,0.006224268733729348,0.9621833321338041,0.13315104731700214,3.686694741249085,0.0554461766584636,0.8732320712224669,10.577292164331997,1.0114435055137765,0.08965966618019026,0.9331198350883936,30.441869831600517,1.8083490477017832,0.11736097149642448,0.6587585211664657,1.455477998338735,3.173831818516708,6.789664751183295,10.007335735337561,21.90514902273814,64.38710998211587,465.94726045927194,10.099058050842096,21.901097250090118,45.52936360281723,105.89063194267735,13.396670381246508,28.228003065567677,56.44633964115142,160.5343958087636,8.540455672148166,18.37243183418367,42.384161261150304,184.79048824047405
results/relu_256_areg_mare_GN0.1_lr0.0001,0.9997575847263399,0.10342894875388944,0.2714556967777121,0.015182073729476853,0.9585066170448622,0.2814789424871689,8.734463691711426,0.1762197571535046,0.8995500753299592,12.925141037718015,17.225138854980468,0.13185663929410435,0.9503429951427429,33.83710172340037,10.847744941711426,0.1619357233041122,0.999253096970066,0.07489421229450167,0.17878095259441162,0.007945048675866094,0.9864882935426385,0.07282648898504702,1.3961959779262545,0.032067432558955486,0.9319179522820814,7.0232040831069975,0.9509799663837141,0.05785495231653676,0.9551653629330744,22.260132626708813,0.7661145232444586,0.07647549178817006,0.9621575498168349,1.972305174576483,5.601254603577076,18.4328283987518,7.96280656674336,19.34663920026076,60.890982529291726,393.2757905126142,8.076926197692094,19.302458298566762,41.070601118712865,147.77371551837317,10.435593591601208,24.713491630651067,47.02014710718601,122.57734980560845,6.859370976463374,16.333723576013767,38.64574633969192,170.5149210588369
results/relu_512_kareg_mare_GN0.005_lr0.001,0.9999610469704823,0.037399902372991865,0.2109861272234122,0.005006408851605633,0.9619639352069318,0.26709778082021324,10.434288024902342,0.17262808055115075,0.9260819746773995,12.128027198934488,3.4770423041449647,0.12125884683858106,0.9632981283220757,31.245284414222642,5.9352137247721375,0.1640650713089314,0.9998887266082352,0.021760910399641644,0.1938125702656788,0.0019634701727731644,0.9861546250593638,0.06696719264555577,1.2150683403015137,0.027398248511208385,0.9612728422498148,4.237293535404653,0.8642797600733091,0.03324451087627568,0.9699727447610844,14.685613771706981,3.164527416229248,0.043349429216084735,0.2851328223197464,0.5696714876939203,1.9850542379217924,7.250362858438286,7.808105649827836,17.929839576661706,60.41972049895455,410.00253558161273,6.472667638506386,17.19793380205345,41.796051559891424,89.45717194501091,8.531517820579886,21.43248585754099,56.53953632386792,141.94231972646963,5.7743559828084585,14.282482680987515,40.185090655158916,162.16309752788288
results/relu_512_mare_GN0.005_lr0.001,0.9999319175743564,0.04749389916755197,0.4834279333753977,0.006086560535448106,0.9493670213784422,0.29949218407058475,11.362729310989378,0.1916290013179567,0.9073662901049213,13.40181120552162,2.4665250424985534,0.1314422776310151,0.9587057635095887,32.721045691001194,2.976033528645833,0.16889080934103826,0.9998432788555026,0.031198239553096783,0.0868821391967014,0.0027344389960738463,0.9836443223322502,0.05357903159593032,1.3495059746962326,0.01802825724722628,0.9456102825011021,4.6195464368607215,0.9616674135809076,0.033319767794482605,0.9661683620442112,15.773759786130764,0.5988167072164601,0.04324100880523592,0.36947633904943805,0.7550973459215689,2.276038233219669,7.7492336168975715,7.866110806523911,20.52596213510228,65.75005352497101,315.2206225693238,6.6150438742357505,18.45310419369202,44.92821243987686,91.31758347535764,8.437833512314949,23.255140125463857,54.72929352937742,108.8746187805612,5.82211613303101,15.747325950044932,41.92089943186124,130.79051461053507
results/relu_512_kreg_mare_GN0.005_lr0.001,0.9999688751023498,0.02950457685841733,0.22263035583912769,0.003651218004772707,0.9529328410964406,0.2627620445411332,7.640648722648621,0.17116929118566934,0.8968244259889513,12.07893403927218,2.936778598361545,0.11782986735708502,0.9539551705158739,31.437735447294717,4.384137471516927,0.15308745370850316,0.9999205517044424,0.02279169954749685,0.0441519268320589,0.002129227184256995,0.9748640448512572,0.08693420075380512,1.5114752696110652,0.03087305791639533,0.9268119516004764,6.271279097801871,1.0392826028066138,0.0475697107340571,0.9575741833775864,20.02783828589176,0.6927049571070177,0.060676339669842476,0.2528878425593206,0.5281736062670785,1.3565114810508012,5.7619237331466255,7.807103167101325,18.7425852886268,65.24387896060944,471.0831229885887,7.231856753481111,18.95316906072876,39.853694669308254,128.0545623989386,9.060341329874744,23.08262317808483,53.37719695180909,88.60021895104764,6.0880472732541335,15.326637783426868,39.957820515694394,173.37495701793037
results/relu_512_areg_mare_GN0.005_lr0.001,0.9998742608030902,0.08547735885545472,0.6294513815911709,0.012870584339737305,0.9635912444554317,0.31298876273294074,10.060075759887694,0.19580535922400685,0.9270660485206671,13.647224770435514,3.046025028935185,0.1344967248266634,0.965604846960911,34.61984137618043,3.0920328119749665,0.17471039006039027,0.9999491742540138,0.02529859663875669,0.4912614641719727,0.0024050044173915025,0.9971435271548228,0.015269464062205253,0.4144675823358389,0.0060606249497246936,0.9759273173433362,2.5033675020793167,0.47776581339393803,0.018296350368380853,0.9810389006882458,8.603459992681849,0.446871708684407,0.02015496153887298,0.5639015756847561,1.3152237530754776,4.9628066853019375,16.076661303142387,6.917489532578071,19.5935027787335,62.792045107254616,303.7624992430342,5.517434668895678,16.264387523342386,43.54718799844376,125.39309392328269,6.9939392520693415,20.481908879468307,60.936397249165736,135.78134787745697,4.998191257306964,14.413755733654918,43.05960926004151,145.25340058672904
results/relu_512_kareg_mare_GN0.005_lr0.0001,0.999923752727935,0.04573247346613822,0.13223833432446244,0.005594569024208282,0.953263203352211,0.2728379001158009,9.314533710479736,0.17610415909536362,0.8845588261165087,12.341266212298398,2.445728725857205,0.11761920402990478,0.943141205930273,32.71376844013844,3.6826184590657554,0.15487002364092187,0.9998423482601344,0.03156711373279692,0.118562604571476,0.002974173428960755,0.9769529429177132,0.07613614141990188,1.593525946140289,0.02823378401808489,0.9103669928439894,8.01388125880343,0.9866769869033604,0.06599852998051109,0.9417198616413184,25.1269398877048,3.068598747253418,0.08091508712062223,0.36577677669330705,0.7825185949360569,2.218946472835763,3.707165328237792,7.72019435894541,19.390377071168686,57.85064101219176,429.5471996069233,8.531033317248745,19.786627721127275,40.82109860288418,106.10919459733131,10.619276881506005,24.96309462916908,51.62016732472645,132.17853652728365,6.809070333598376,16.230654504100276,38.127713353159535,167.88552401494402
results/relu_512_mare_GN0.005_lr0.0001,0.9998417494099825,0.05432473229395525,0.1596342961642001,0.006077836645583095,0.9532569483413826,0.2954431824246489,8.759306907653809,0.1931813744662516,0.8579605042998444,12.76687696065999,2.9548557422779225,0.12037338074930275,0.9381568933684112,33.02237329581562,5.206149419148763,0.15638411975683508,0.9996885230602944,0.044527958937870885,0.08198150079266782,0.003918608823467972,0.9792603529690608,0.07363206494429203,1.4036502838134766,0.02677560382544144,0.8759981645616026,10.34851239797359,0.9840390976161172,0.0883549686431775,0.9389175263630408,29.368630350957346,1.8158024512916984,0.11288155371887985,0.45935590302206264,0.9729616787088959,2.44920804477352,7.20362565036314,8.21665493629191,21.714660796252165,75.16524131808963,385.51549712819826,10.018264682502908,22.026194772206843,47.42446066502538,108.654121985805,13.031195329360639,27.949439310295574,54.88502038491738,131.0119153642538,7.9313677127943745,18.16581413936587,44.980982603201475,158.09629003215505
results/relu_512_kreg_mare_GN0.005_lr0.0001,0.9999491551678928,0.03643930523845845,0.1007511742558265,0.004273404224470925,0.9437404982135104,0.2741642253758929,9.814942121505736,0.17074009846643426,0.8675039750136193,12.295122356497286,2.397104333948206,0.11574083731036848,0.9356562241755874,33.35379282233235,5.31855748789277,0.15398169911335616,0.9998854626820248,0.030868875908463638,0.0569618306364315,0.0031335998871990195,0.9655938446018942,0.10852226918255492,1.6074022906167167,0.04057198544952092,0.887313280217536,9.199080071588774,1.125524442489833,0.07630775801946259,0.9344252062754704,29.62636069646331,1.9741634064656823,0.10994445827219332,0.3456190061865178,0.7329682909216512,1.8395694476088056,4.404454220476981,8.708495441933827,22.046957413355507,62.280514836311326,334.5195345580739,9.25624197267405,21.348490802221136,43.81122677697505,105.59108501106685,12.61445594640197,28.27794033122466,53.61854791641235,142.18581370286842,7.731203091799092,18.10158920943074,40.387464744326884,146.67522187312153
results/relu_512_areg_mare_GN0.005_lr0.0001,0.9998782089837007,0.07759164100957665,0.4274814248534231,0.011018359320107906,0.958415230673765,0.3177396475831973,8.940031170845034,0.19854989014943986,0.9073954424486417,13.008187636614187,2.4016935560438366,0.12525899460231332,0.9516670272496353,33.05727129170438,4.219851811726889,0.1632421839866607,0.9998552299500928,0.03896808970432171,0.1132571583982653,0.00382427333366853,0.9919014132782048,0.03250364301182088,0.5632908599717276,0.012013759238095756,0.9395508195187372,5.8952028677303385,0.7377712543194109,0.048166864898774836,0.9554155832068788,20.046415624099843,2.71581768989563,0.06133151374180613,0.6049517280030262,1.280445397561866,4.497755668539496,11.940265801026596,7.556717521311688,20.75924724340438,71.19232916406222,353.6028318107178,7.452894899100785,19.458336035410564,43.237127040294894,110.88579526468718,9.68515580581725,24.398289564436173,53.859752658718556,118.67803374926568,6.324929988558191,16.474079560203247,43.19674113290379,148.77673165642432
results/relu_512_kareg_mare_GN0.01_lr0.001,0.9999625339072806,0.03979223873179322,0.18016916059548527,0.005384062805809182,0.9627712143553364,0.2654058724935384,11.325017452239988,0.1713277578038276,0.9237928792923016,12.279378610984,2.4647264833803533,0.11777425782102875,0.9642201486719492,30.991941895730104,2.9997088114420567,0.1524562705031299,0.999896798866392,0.023986572883780668,0.21707134275821802,0.002258175184458605,0.9875415153452716,0.04332372832799281,0.8288394808769225,0.015101895531055618,0.9591367355265784,3.626384412834661,0.6906991958618164,0.02628561024302384,0.9682120883036632,14.194216751403953,3.403080940246582,0.03680475941519765,0.31275276789793904,0.6243059059805707,2.1666503024267385,7.7953113717863465,6.579911305565849,17.196755111217502,51.57103848362727,321.4827217161818,5.698592939330293,15.357280556672539,40.460329143266144,109.68421419641814,7.539858894228434,20.766449932716725,52.401322765574406,92.376251465236,5.032778976755625,13.486197876646834,36.64983517372364,132.83462468740558
results/relu_512_mare_GN0.01_lr0.001,0.9999336294402168,0.04535277640740278,0.5387349102181114,0.006317146222146467,0.9530825643171634,0.3115275681290931,9.780042409896849,0.1975580990585752,0.9032517008130622,13.133398871854887,2.8794962565104165,0.12939240686252176,0.9565982874063783,32.7554895129701,5.475533803304035,0.16913696036459233,0.9999322906987392,0.03025488515271669,0.02808477431516956,0.0029189737782258744,0.9860313963876259,0.05161577640895643,0.9315992295742034,0.01871595128323415,0.9420606392376318,4.87115453062698,0.7533711116591353,0.03562108512956404,0.9630106895606192,16.929636791713158,0.784430010565396,0.04699519135916668,0.38652796312488386,0.7452479358059871,2.722062630958865,8.120588581529145,8.048081544916023,21.202105091464137,70.05214840173723,402.47513577343227,6.8470065953370085,17.71853223205963,45.09755751665901,109.06947304220768,8.962694460259168,23.675521163909337,55.552045429260474,141.32825711100477,6.061077640909268,15.835351605809773,43.35595349465389,165.24836362704346
results/relu_512_kreg_mare_GN0.01_lr0.001,0.9999676603192128,0.033019547485729044,0.18713610210709564,0.004229893778792669,0.9525367532779815,0.27723595993212924,8.938488006591797,0.17589127813133126,0.892414974359746,12.304938503963795,2.568940621835214,0.1193486959002231,0.9522291476105431,31.51834946407371,5.788195292154947,0.15821002121694047,0.9999187872081968,0.025043715168289137,0.05478302540312433,0.002510491257013878,0.9751135101470332,0.0878162345794871,1.4903097519507773,0.032721272630724794,0.9218019847235084,6.751025408759348,0.9603545306480096,0.05281631416826298,0.9550239451917284,21.541371185208817,0.7135051858836207,0.06786727669371563,0.2986142862536847,0.6140237443916722,1.4735161752436425,4.803017980159858,7.9695095530990105,20.037015661215168,63.31245466357187,264.0757292509253,7.682624924995743,19.58885685573815,42.920320920765356,130.95284147680806,9.897120337985562,23.931590148752573,52.69460429666606,103.42145855610589,6.461967275583495,16.042871602524393,40.10022401406173,125.81326181599977
results/relu_512_areg_mare_GN0.01_lr0.001,0.9998645672001668,0.10233495529603442,0.6991130606640698,0.01628050316269648,0.9647863655262795,0.2942934273928762,7.680123090744018,0.18422157862443586,0.9434112539100943,13.322906717138185,3.2768693146882235,0.13304400968526292,0.9762805486586871,34.43263500897372,5.489042917887371,0.17405639156392316,0.9999814640868276,0.01658980026899586,0.015558732049211118,0.0015166302782398536,0.9982109927415228,0.009462307462623006,0.34460656983511784,0.0039716381740901256,0.990281170698048,1.021013259828754,0.4206934315470503,0.007012620626562105,0.9934108157866332,3.5948049598237253,0.4063411125769982,0.008049728076170416,0.6429885106282532,1.5726693231174051,5.829909190035874,32.38831182314331,6.443191611273759,17.681246059607734,72.47800108577525,395.39267371098634,4.8012986911737086,15.417894857809785,44.25111873446567,115.992997470387,6.163827708698598,19.214198610999095,57.801955589487626,170.0662000984451,4.512826630443579,13.471502212883504,45.0902461499411,178.4600457757404
results/relu_512_kareg_mare_GN0.01_lr0.0001,0.9999116496831905,0.04734072452378557,0.20897186025841724,0.0057069339647242605,0.9483311343739902,0.2770868873084926,8.697856903076174,0.18117312099060887,0.8799117087966515,12.36514509861885,2.8798043387276784,0.11694228062418792,0.9341961783031157,34.3588064983795,4.103513399759929,0.15542177596591122,0.9998025529194328,0.03659894659052913,0.12108474444840918,0.003470239156062737,0.9741948275404956,0.08457365810232591,1.6354327797889707,0.03215614091603407,0.9022706813631868,8.585982892672419,1.831266021728516,0.07165746318658597,0.9295692424359736,27.55146124322669,3.4909777641296387,0.08927173125578619,0.42125306102670623,0.8365778771326655,2.2622033698706234,8.824392205056952,8.44997618620306,20.30242114633947,72.1180612626283,462.7036146819922,8.752651731354522,20.55920828728157,39.80725031764327,111.91918939127822,11.33340033996196,25.788446558788905,52.556666740712956,150.7823433294802,7.239320329636566,16.871663467385652,41.68604542271379,183.55738490195188
results/relu_512_mare_GN0.01_lr0.0001,0.9998896056146026,0.051390385831179865,0.10918551559150304,0.006496269090929274,0.9447205637351427,0.3016493838070993,9.82254409790039,0.19391997462293087,0.8600562837240778,12.58241001616757,2.543393170392072,0.11929592051448144,0.9347424408209464,33.33434662321678,4.924463650306016,0.15739370223145865,0.9997528824624542,0.04373528416854357,0.09787323120609197,0.004348304085401982,0.9743060707599734,0.08715748810871275,1.6417099512540378,0.03193154342920858,0.8771138951818349,10.289106382408107,0.9948201636745504,0.08868243200856962,0.933786192293746,30.43154723855464,2.0540382057611195,0.11399992806491285,0.4939276346932505,1.033892265566292,2.653811643259701,6.20124228139552,9.190550726123483,23.633206635713577,82.6453387737274,340.31808152797305,10.103158983694875,22.4057465101863,47.725579862613436,116.78362242976088,13.103416782172532,27.981922977446438,58.64904977253361,130.12827613282042,8.222763531671045,18.76369209722815,47.91844501303353,148.35780559298746
results/relu_512_kreg_mare_GN0.01_lr0.0001,0.99994281882855,0.040020129023392685,0.14984651534927787,0.0047724785497314575,0.9461944326317917,0.27426668660019754,10.5181028842926,0.1742995750012758,0.8680158189118039,12.50322386921741,2.2835164953161167,0.11837389848781185,0.9367544976236474,33.414164387108556,5.635420440245577,0.15825479384166052,0.9998945768068002,0.032929434356478174,0.044840789415675375,0.0034209361369647857,0.9685755962483796,0.10696891973023064,1.3433637619018557,0.04064177043487256,0.8917349458544399,8.952471717085716,1.0290395658310143,0.07337649473370653,0.9378778773183866,27.948819541886945,2.4138775222871933,0.09898217673139748,0.3811631802035037,0.8077536172952858,1.9700273483586845,3.5072675619583236,8.808942049613654,20.642388777600402,62.27152308120446,293.88470873237105,9.084516510607367,21.42395312969501,44.01110261297591,120.89568724999748,12.180690743238966,27.049531284071247,55.447705370708576,140.7189437617433,7.613828120915867,17.480906702165488,40.92508960331191,139.75165182651753
results/relu_512_areg_mare_GN0.01_lr0.0001,0.9998583123294031,0.0840018604489008,1.5896084477099908,0.012054972714517874,0.9602016188815242,0.30935472738407715,10.50517702102661,0.19400208120286835,0.904487444288133,13.245584850778725,2.5461569892035603,0.12862510108286093,0.9518901601096715,33.95858536344032,3.1176265080769863,0.1689116111374561,0.9998628639559548,0.03842886588206283,0.15519694905348408,0.003958901812141131,0.9926810419620776,0.031633036993490016,0.4872113466262818,0.012656827770009193,0.9460180926972304,5.381247004845724,0.6329903305079443,0.04400746746023077,0.9594634312852012,18.22976368525709,0.6389675140380859,0.05424309009256461,0.6813111029619493,1.2647464384371387,4.400246610301078,11.106789434902387,7.6317437946849385,19.73502238591512,71.99819130011093,293.56813728809766,7.317983947605879,19.168241029922495,45.236133311218,118.84790939803356,9.342054015060533,24.144831440094052,58.932435800620404,136.734823846411,6.243273215078336,16.078210323592202,45.1417517555626,140.06441499186116
results/relu_512_kareg_mare_GN0.05_lr0.001,0.999929324966152,0.05089253609519905,0.1972832610790807,0.006914457408017271,0.9678829952095446,0.2582959367013333,8.590215682983397,0.17085049677282485,0.9332828582221026,11.712603422840415,3.0531186704282414,0.11555812986293668,0.9681184741813281,30.835694819582823,5.809449513753254,0.15449691588807207,0.9999004851953732,0.03015567419914925,0.1316560394265201,0.003005166648822735,0.9915736175870908,0.04466898861518848,0.7761613772465632,0.01750613277351486,0.9691767447805136,3.1573183819449,0.4683338285829193,0.02342126656032878,0.9761687956422792,11.331177730269525,0.4226704435851572,0.028905423496865017,0.4244659820831162,0.8302048642840085,2.9328861298387396,5.8946486139068215,6.842139122626304,16.795943464551648,58.66255760192871,334.92398485542947,5.428710283289721,15.605941108923505,41.77787960700269,84.24455092935031,7.050973076742366,20.040944419107134,50.51762989216399,116.56887365885574,4.936572116185382,13.318258464216575,38.472738307733536,135.4080145143856
results/relu_512_mare_GN0.05_lr0.001,0.9999034300841482,0.060516694393579776,0.4404048931342123,0.009259800588547064,0.9584713287758002,0.2959492670435679,9.642788410186768,0.19068176963036124,0.9196682895362591,12.832428662448134,2.62643630416305,0.1267800035201071,0.9634512203415325,32.23544292486613,3.5807266235351562,0.16538921825472686,0.999886934524532,0.03850188854721516,0.057359214330962874,0.003856117891287305,0.9923433185413432,0.04205584974202002,0.999052304487962,0.016148573618212928,0.9619678339480496,3.59971443759005,0.7490649424355107,0.02651952577875176,0.9716291787875841,13.53506966556204,0.5946456401011195,0.037146081323029836,0.5751569525523709,1.1555744447296599,4.774614786737489,8.936243892679299,7.289948786370594,18.201553387197883,53.973315217915705,341.9818963110552,5.99587757799097,17.30291916102451,41.51354307830095,138.12950905272788,7.884774486811398,21.322740387919318,48.91229766708511,143.49962543883328,5.436439450931335,14.495696845217841,37.29344268750981,158.1368186738239
results/relu_512_kreg_mare_GN0.05_lr0.001,0.9999624271731945,0.03792390769449546,0.2258084500642211,0.005650053542132549,0.9630687508916251,0.2676962753783792,12.68472933769226,0.17523937943763104,0.9207502783922933,12.045810404882472,2.99346923828125,0.12049125797826304,0.9647556334435716,30.432180402555012,5.44818115234375,0.15433268378080867,0.9999558319651004,0.025730406873256232,0.02838553917790105,0.002749454670640959,0.9878386799789276,0.04393339078454357,1.1164510800288272,0.014602987314582976,0.9553055422020832,4.000809738215567,0.8610935995023544,0.02861016742348675,0.9707445435497344,13.956804341694234,0.7519610174771013,0.03722427234719988,0.36505426251560497,0.7405898075856948,2.00257161722843,6.7774375599313705,7.041722604785031,17.136683728959827,65.60223400592804,431.829277426037,6.077570893972039,16.36432353540118,42.79530936729439,155.9673000496895,7.9119430857019974,21.228531606836256,52.41835890697833,141.31077121805373,5.349072711743671,13.867532169695739,40.70461847435729,183.9711965634279
results/relu_512_areg_mare_GN0.05_lr0.001,0.9998073132558799,0.1286246727401784,0.7977950372867627,0.019524674006888933,0.9683317691808218,0.27174449249894383,10.91490054130554,0.17983833127357898,0.9436201808314558,12.758067448811712,2.50987382368608,0.12591421399988809,0.9758487297747855,33.54949052930738,4.577072143554688,0.16670875835574706,0.9999673716055,0.025238404963918448,0.01945138557173848,0.002514785877676561,0.9986510085430728,0.011217536637271732,0.2918299253170307,0.00487645144586276,0.9911100114265315,1.1141704614632997,0.3352327742666568,0.0080867536106166,0.9932099660591526,3.7829533807230327,0.31672115304520904,0.009342028969235977,0.7532441002370508,1.8424308032338468,6.945638404270839,15.280528261706307,6.413690066171028,16.555279653559445,64.30480377032207,410.7803001999915,4.708871226883689,14.494061239430675,40.535911409235055,107.86714001479001,6.075423035665586,18.777197087039603,52.485862795725645,122.30022109073532,4.487807107239334,12.917242195815893,41.0680540948884,164.05704739180578
